geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	w1118_vs_sdPc_change
CG13877	6.12978742474378	-3.43207546256674	1.04816890029664	-3.27435345734398	0.00105904052677984	0.00364172233156153	depleted in absence of sd and Pc
mthl14	29.2302611870307	-2.98545158303912	0.433139081941392	-6.8925934128546	5.47842931997068e-12	8.41617074092868e-11	depleted in absence of sd and Pc
CG34263	4.27890414153831	-3.94981307324629	1.28615171140953	-3.07103200828274	0.00213320281413952	0.00679480460471686	depleted in absence of sd and Pc
Kah	12.835563649945	-3.70530604614917	0.844107922685722	-4.38961173869794	1.13553219576965e-05	6.29987817103571e-05	depleted in absence of sd and Pc
Reg-2	160.752780807396	-2.27097185877785	0.72549397435617	-3.13024220606821	0.00174662227451605	0.00568240585912414	depleted in absence of sd and Pc
CG3344	3.88015108064663	-3.08187725396061	1.31564202158537	-2.34248922077367	0.0191555873037406	0.0453841954314519	depleted in absence of sd and Pc
Gr61a	37.4102151589407	3.99186009531483	0.471671619462296	8.46321875347416	2.60097179925107e-17	8.09215511884639e-16	enriched in absence of sd and Pc
cep290	22.9394426025121	2.63568050314089	0.504738975954309	5.22186838881942	1.77126842284493e-07	1.40224364736555e-06	enriched in absence of sd and Pc
CG32335	13.1693021301276	-3.18280402660155	0.663188055207926	-4.79924811915327	1.59262391538004e-06	1.0611442008474e-05	depleted in absence of sd and Pc
CG9119	154.320543915732	-3.11813150223138	0.22368920358124	-13.9395708523721	3.64123010007621e-44	1.23949780953644e-41	depleted in absence of sd and Pc
LysP	62.8928408076572	-10.3563736090502	4.24749148693142	-2.43823292899219	0.0147592602738393	0.0365672772387983	depleted in absence of sd and Pc
LysS	10.0105262212879	-7.34870543086604	1.54754459164672	-4.74862273470671	2.04806582766032e-06	1.32331978754061e-05	depleted in absence of sd and Pc
CG32318	12.5801376116472	7.9809019426367	1.30833094634618	6.10006356948539	1.06026290197939e-09	1.21280536068847e-08	enriched in absence of sd and Pc
CG9129	4.88059950338802	-2.99743960798659	1.03812686823115	-2.88735384827663	0.00388497047521878	0.0115622634159311	depleted in absence of sd and Pc
CG9184	26.4742809774125	-2.56019773322909	0.954334284896294	-2.68270539343276	0.00730292919844019	0.0199590636336307	depleted in absence of sd and Pc
ru	835.278913732212	-1.40474587004693	0.168143699625985	-8.35443655142369	6.57457751732022e-17	1.95250888996994e-15	depleted in absence of sd and Pc
CR45812	6.06308718548297	-6.88154740468445	1.76497671903853	-3.89894514213942	9.6612657802576e-05	0.000430608663809475	depleted in absence of sd and Pc
Cct2	16.7138704268471	-1.69662777249795	0.586576521587557	-2.89242359702032	0.00382282148045371	0.0113986787069528	depleted in absence of sd and Pc
CG12003	3.14722658564184	-5.1539228513835	1.50870516175646	-3.41612329700206	0.000635194797762374	0.00232381706809838	depleted in absence of sd and Pc
CG12105	6.68262501885534	-2.83618888820697	1.10958211654005	-2.55608741879412	0.0105856521179005	0.0275093210279647	depleted in absence of sd and Pc
CG13937	74.7088897762207	-1.18234119844986	0.251750774368326	-4.69647492213876	2.64689715315944e-06	1.67040265228079e-05	depleted in absence of sd and Pc
CG1139	31.1030332969379	-1.91770692868444	0.521833919576647	-3.67493728702081	0.000237907844982907	0.000963691624443891	depleted in absence of sd and Pc
zormin	2294.57344746418	1.10437004867566	0.197593067779701	5.5891133281403	2.2823197320403e-08	2.14646276577236e-07	enriched in absence of sd and Pc
CG15822	376.890811531773	-1.32415005398058	0.150394677845939	-8.80450075059839	1.31436316449603e-18	4.86621055601912e-17	depleted in absence of sd and Pc
CG15820	27.8360606094033	-2.92495341261418	1.24668576458001	-2.34618337332147	0.0189667735077596	0.0451093561227868	depleted in absence of sd and Pc
Cyp4d20	3.94552052893688	-2.53552145793131	1.01207823782647	-2.50526230400585	0.012236061176244	0.0310500186165279	depleted in absence of sd and Pc
CG16758	36.7919654805525	-2.16901418752111	0.846740532185166	-2.56160429916303	0.0104189951781303	0.027133359775731	depleted in absence of sd and Pc
spz5	134.895656328327	-2.77637383902494	0.310125554737432	-8.95241877560062	3.47776764674575e-19	1.36012553705652e-17	depleted in absence of sd and Pc
CG42494	7.47510233131489	-2.51045176054066	0.759028041848077	-3.30745588058674	0.000941475406957716	0.0032821617530067	depleted in absence of sd and Pc
CG32284	2.75850525730711	-4.08694755011938	1.55134156911986	-2.63446015466348	0.00842711941280776	0.022581427097239	depleted in absence of sd and Pc
CG12009	100.326772494131	-3.45098473389721	0.914853888415595	-3.77217037342855	0.000161833686747225	0.000687112675344585	depleted in absence of sd and Pc
Drsl5	56.2145594039168	-5.62432057542456	1.20011870718443	-4.6864702147837	2.77957249623056e-06	1.75015372537601e-05	depleted in absence of sd and Pc
CG14961	11.8094162806548	1.60639426707645	0.607267345729301	2.64528346266873	0.00816225092390629	0.022025782558753	enriched in absence of sd and Pc
Drs	39.0031403738818	-4.7427504322125	1.13280567471819	-4.18672905517741	2.83003319418878e-05	0.00014307318474217	depleted in absence of sd and Pc
ImpE2	20236.0875415904	-1.82520272541156	0.576508365641537	-3.16596052059102	0.00154571771026474	0.00510201682255884	depleted in absence of sd and Pc
Awh	69.6681798035673	-1.75862630301206	0.245899840738781	-7.1517992761949	8.56477474708455e-13	1.50282706344183e-11	depleted in absence of sd and Pc
Eip63F-1	60.652812858853	-2.47913302547006	0.536243563630897	-4.62314737856039	3.77960985749031e-06	2.31678403350689e-05	depleted in absence of sd and Pc
CG14982	19.7920977235629	1.71920979573083	0.62187261079097	2.76456908681689	0.00569980358524225	0.0160801926393919	enriched in absence of sd and Pc
CG14985	257.245857390034	1.22836589007694	0.182492916361546	6.73103326182461	1.68462446819077e-11	2.45230982545149e-10	enriched in absence of sd and Pc
CG11594	93.6577894364257	-3.3791866159349	1.06011632075683	-3.18756210971497	0.00143477639808497	0.00477413464755235	depleted in absence of sd and Pc
dib	154.330161339486	-3.04451402304348	0.795501962978639	-3.82716091817517	0.000129629774857883	0.000565069823134422	depleted in absence of sd and Pc
CG32259	2.1923508219849	-3.57497639707183	1.54790582588984	-2.30955678134792	0.0209127046625633	0.048879926491391	depleted in absence of sd and Pc
Faa	44.5215788886621	1.62240097017069	0.382025368354159	4.24684092881138	2.16805772026944e-05	0.00011184680491887	enriched in absence of sd and Pc
Akh	219.053301080214	-2.43841623325416	1.00048260606453	-2.43724000644634	0.0147998527189479	0.0366433268277651	depleted in absence of sd and Pc
nab	187.770912741133	1.21118221729751	0.209553822959955	5.77981446575163	7.47830496827775e-09	7.59056407717599e-08	enriched in absence of sd and Pc
CG15005	15.2692726953073	-1.85289954156863	0.612806684118645	-3.02362815156548	0.00249763221210331	0.00780343206183726	depleted in absence of sd and Pc
Cpr64Aa	91.3797431809081	1.74641798168377	0.579364787787717	3.01436680049612	0.00257516260200501	0.00801634838017647	enriched in absence of sd and Pc
ImpL2	3391.11250469399	-2.39554302514308	0.253212007960345	-9.46062173132895	3.06117578338784e-21	1.44069828076647e-19	depleted in absence of sd and Pc
CG15021	33.086553082668	-2.60037830746617	0.821077392803474	-3.16703191472301	0.00154003416083394	0.00509082125725672	depleted in absence of sd and Pc
CG12607	26.4200681114907	-4.95344279365506	0.847169099434572	-5.84705319984068	5.00357519350687e-09	5.20850137528405e-08	depleted in absence of sd and Pc
CG11345	4.02222991229151	-6.14423008890276	1.56036103247796	-3.93769772572781	8.22671359968433e-05	0.000374177346239533	depleted in absence of sd and Pc
CG32249	161.303637579715	-5.37421402391568	0.954355988454344	-5.63124671394335	1.78911578495052e-08	1.70865941732119e-07	depleted in absence of sd and Pc
CG32248	2.48727094091848	-4.32582901219486	1.5570126171755	-2.77828770587751	0.00546462089867956	0.0155072928772698	depleted in absence of sd and Pc
CG11349	39.4368148272266	-4.09746147473312	0.717215953066786	-5.71300939028551	1.10995551812886e-08	1.09584675020954e-07	depleted in absence of sd and Pc
CG7465	277.07744543175	-7.66135955851555	0.827265975570799	-9.26105966491531	2.02413265619979e-20	8.85119740646107e-19	depleted in absence of sd and Pc
CG11350	4.98489775473508	-6.66041891651262	1.79163986409574	-3.71749872839217	0.000201204999281388	0.000833787139213956	depleted in absence of sd and Pc
CG13722	87.1729040349445	-1.79294396371411	0.328069780059223	-5.46512989825046	4.62567943316115e-08	4.14668454109127e-07	depleted in absence of sd and Pc
Tie	226.644155600846	1.14338671652125	0.149433112890908	7.65149500269038	1.9865603411644e-14	4.30111612267309e-13	enriched in absence of sd and Pc
CG11353	129.30824858636	1.13121696838512	0.185974528363541	6.08264464138784	1.18216166687209e-09	1.3384576589142e-08	enriched in absence of sd and Pc
Gdap1	2.45579343645921	-4.59594854388481	1.59581023726433	-2.88000943756543	0.0039766326711204	0.0117782557541691	depleted in absence of sd and Pc
lama	673.526045055911	-1.65710389484736	0.11281888583186	-14.6881781594354	7.67496541926719e-49	3.40983363647203e-46	depleted in absence of sd and Pc
CG4835	4.95231243387145	-2.44153627849472	0.870805362774125	-2.80376807822671	0.00505092229878081	0.0144925326718053	depleted in absence of sd and Pc
blanks	19.6569914096076	-1.683005667342	0.502647390875967	-3.34828290744535	0.00081313958865156	0.00289009325156892	depleted in absence of sd and Pc
CG13285	23.4375227252474	-6.24740232841886	1.41611431086068	-4.41165115026757	1.02585302155005e-05	5.7779662831422e-05	depleted in absence of sd and Pc
mthl2	107.859441672237	-1.57728965178878	0.297416856260472	-5.30329609296732	1.13730227053818e-07	9.3848561061423e-07	depleted in absence of sd and Pc
DnaJ-1	1715.62023158427	-1.15065515419811	0.13637985416118	-8.43713436471499	3.25212530163229e-17	1.00616589763872e-15	depleted in absence of sd and Pc
snoRNA:Psi28S-1837b	1.47309762213488	-3.91087161834692	1.61599554717443	-2.4201004917279	0.0155162184919793	0.0381195838952476	depleted in absence of sd and Pc
Tektin-C	54.4194176561759	5.33686515607451	0.509291007373156	10.4790092085098	1.07867857294911e-25	8.32005757621233e-24	enriched in absence of sd and Pc
CG42272	213.128697080714	2.16131070935103	0.152265214685889	14.194382569976	9.92567892311746e-46	3.67481719330219e-43	enriched in absence of sd and Pc
vn	383.647749068126	1.0595321652986	0.0911253952735817	11.6271886900201	2.99809483918167e-31	4.1110912813322e-29	enriched in absence of sd and Pc
QC	222.125346028436	1.30085370813666	0.183000793717082	7.10845937721871	1.1734542525122e-12	2.02384415879705e-11	enriched in absence of sd and Pc
CG10483	22.420067535468	-1.52638587838961	0.543127614318456	-2.81036323351925	0.00494856159066423	0.0142319196239015	depleted in absence of sd and Pc
CG33993	284.701441399444	1.04254973481674	0.146055545116241	7.13803597108898	9.4673859810864e-13	1.65597253688073e-11	enriched in absence of sd and Pc
yip7	15.7990392207192	-5.09430033113042	1.36004620682114	-3.74568180520677	0.000179904503563567	0.000755177370022879	depleted in absence of sd and Pc
Jon65Aiv	61.4968969150974	-6.7471650985452	1.56977506047063	-4.29817320229457	1.72211573088054e-05	9.13009041665404e-05	depleted in absence of sd and Pc
Jon65Aiii	37.4548681991372	-5.71135997394582	1.13807798920784	-5.0184258267935	5.20966001479803e-07	3.82190844018241e-06	depleted in absence of sd and Pc
CG10472	6.19422905721354	-3.06867894135108	0.953044678515776	-3.21986892170689	0.00128249223106735	0.00430481753111666	depleted in absence of sd and Pc
CG10467	605.640970160261	-1.92242328885598	0.148331518975629	-12.9603155292425	2.05400900385696e-38	4.65589347057945e-36	depleted in absence of sd and Pc
l(3)mbn	6.72306914244224	-4.88434729063184	1.48425899145444	-3.29076483198233	0.000999154031662835	0.00345827479890281	depleted in absence of sd and Pc
Cpr65Av	2.26605680992801	-4.48952736211124	1.60945403966928	-2.78947223807259	0.00527940224684631	0.015054767844858	depleted in absence of sd and Pc
Cpr65Aw	7.64080140130264	-5.24617625332599	1.40768937752829	-3.7267996314198	0.000193926501478398	0.000807021975241876	depleted in absence of sd and Pc
Lcp65Ac	69.5043092154384	-5.84891326602085	1.07211234842185	-5.45550405666947	4.88341166910696e-08	4.34964341690225e-07	depleted in absence of sd and Pc
Cpr65Ay	9.57720234040779	-3.11955176130863	1.19916481782009	-2.60143702929806	0.00928341064944716	0.0245268415992887	depleted in absence of sd and Pc
CG33946	5.77653349762931	-3.70610123924072	1.36427669736243	-2.71653195162371	0.00659698271819781	0.0182485862154454	depleted in absence of sd and Pc
CG10226	28.5752567099656	-3.01348400648691	0.503669697889644	-5.98305599704189	2.18989438019995e-09	2.38696338379596e-08	depleted in absence of sd and Pc
Mdr65	188.486873828276	-1.24248087619535	0.336938859181998	-3.68755589430015	0.000226418369274896	0.000922872964233493	depleted in absence of sd and Pc
ImpL3	341.909964711363	-1.82785292238751	0.251766130131121	-7.26012240580398	3.86740185642114e-13	7.13542066765275e-12	depleted in absence of sd and Pc
SP1173	2240.44293770662	1.77534741488397	0.253497196090568	7.0034203228413	2.49787993193512e-12	4.05613339239816e-11	enriched in absence of sd and Pc
CR45759	5.48564518432747	2.0264480311444	0.830706175862607	2.43942815164475	0.0147105276106738	0.0364872331781496	enriched in absence of sd and Pc
vvl	1452.6552732235	1.93044516506204	0.216711324073473	8.90791089628316	5.20031655624924e-19	1.97807931473494e-17	enriched in absence of sd and Pc
Prat2	77.8400515204533	-4.40901674774885	1.84482555665496	-2.38993694110748	0.0168512658249273	0.0407949018128744	depleted in absence of sd and Pc
Dscam2	292.303059625883	1.00119190738685	0.273548623666792	3.66001442071372	0.000252201054506597	0.00101713765882526	enriched in absence of sd and Pc
unc-13-4A	39.9729680896416	1.72570041194783	0.615666028250627	2.80298137750313	0.00506325928540527	0.0145204288363017	enriched in absence of sd and Pc
CG8607	66.9213395623522	1.89363818982157	0.290501359415558	6.51851748174698	7.10056633052048e-11	9.49049220614813e-10	enriched in absence of sd and Pc
pst	1080.31867874387	1.57619739403837	0.0923326091401593	17.0708637903401	2.44554668765565e-65	2.08943746613779e-62	enriched in absence of sd and Pc
CG8563	30.0753585753348	-1.27379480328365	0.4896914975315	-2.60121895051222	0.00928931453914017	0.0245353359045256	depleted in absence of sd and Pc
CG8560	10.1562574012367	-2.46495718488824	0.866221712881276	-2.84564234333167	0.00443219452647228	0.0129446186183349	depleted in absence of sd and Pc
mthl6	50.6865084213306	-4.68583464284314	0.737977328068588	-6.34956449828448	2.15925322663467e-10	2.73776547810859e-09	depleted in absence of sd and Pc
CG8539	38.0268414848474	1.57173567832563	0.448115970780607	3.50743062245182	0.000452456316833471	0.00172339928363147	enriched in absence of sd and Pc
CG13685	29.4960965015157	1.9696394594332	0.394718402359468	4.98998639956863	6.03835437817984e-07	4.37495121190108e-06	enriched in absence of sd and Pc
CG32365	79.6719946265962	1.47366835823234	0.268932135770142	5.47970347244741	4.26039246479396e-08	3.83780852444984e-07	enriched in absence of sd and Pc
CG32368	22.8307892324012	1.99275194609766	0.465241970007888	4.28325919534705	1.8417540932625e-05	9.67661433957737e-05	enriched in absence of sd and Pc
CG43886	27.0766513530117	-2.27536156416782	0.78293922097157	-2.90617905352124	0.00365872019901194	0.0109623429324051	depleted in absence of sd and Pc
tut	117.081429298061	3.73755814464913	0.301939888342701	12.3784842246713	3.41735945097379e-35	5.75100173060089e-33	enriched in absence of sd and Pc
CG13678	53.4877717463089	-1.91036959908105	0.636378583956395	-3.00193885721954	0.00268266051481718	0.00831602298020496	depleted in absence of sd and Pc
Dscam4	369.522599896252	3.17719716001026	0.225337239047568	14.0997430049259	3.81155212065702e-45	1.36564223884315e-42	enriched in absence of sd and Pc
CG7201	11.9701785658342	1.68474410886149	0.675408421981303	2.49440790791343	0.0126167461086312	0.0318414449053777	enriched in absence of sd and Pc
